,Date,NifClose,CurClose,Open,Volume,Close
786,2015-06-22,8353.099609,63.145,493.794312,8950414.0,491.19397
787,2015-06-23,8381.549805,62.877998,491.66452,7387458.0,492.828491
788,2015-06-24,8360.849609,62.935001,492.828491,8585283.0,490.797729
789,2015-06-25,8398.0,63.286999,488.866028,12541312.0,497.558655
790,2015-06-26,8381.099609,63.654999,495.255463,9676173.0,495.651703
791,2015-06-29,8318.400391,63.139999,489.311798,9307965.0,490.772949
792,2015-06-30,8368.5,63.033001,490.302429,10699811.0,495.354523
793,2015-07-01,8453.049805,63.442001,495.800293,6841396.0,498.103485
794,2015-07-02,8444.900391,63.522999,499.762756,7352247.0,500.679077
795,2015-07-03,8484.900391,63.522999,500.134216,6383048.0,498.871185
796,2015-07-06,8522.150391,63.592999,493.373322,5647711.0,503.006989
797,2015-07-07,8510.799805,63.344002,500.753357,5212640.0,496.914734
798,2015-07-08,8363.049805,63.66,493.249481,7010484.0,493.620972
799,2015-07-09,8328.549805,64.082001,493.323792,7497465.0,489.064148
800,2015-07-10,8360.549805,63.703999,490.89679,7435026.0,496.196564
801,2015-07-13,8459.650391,64.019997,496.196564,4550503.0,498.772125
802,2015-07-14,8454.099609,64.210999,499.713226,4588659.0,494.215332
803,2015-07-15,8523.799805,64.043999,495.181183,6245436.0,500.827667
804,2015-07-16,8608.049805,63.408001,501.248657,6855254.0,507.043732
805,2015-07-17,8609.849609,63.432999,507.811462,4705056.0,506.053131
806,2015-07-20,8603.450195,63.729,509.074493,2929764.0,507.563812
807,2015-07-21,8529.450195,63.785,509.173553,3656619.0,499.168396
808,2015-07-22,8633.5,63.625,497.781525,7988304.0,520.268372
809,2015-07-23,8589.799805,63.625999,521.803833,8603702.0,517.74231
810,2015-07-24,8521.549805,63.483002,519.079651,6045493.0,507.712402
811,2015-07-27,8361.0,63.570999,507.638092,9284709.0,497.954895
812,2015-07-28,8337.0,63.976002,499.416046,6176196.0,500.381866
813,2015-07-29,8375.049805,63.874001,500.010406,6825961.0,493.323792
814,2015-07-30,8421.799805,63.825001,495.354523,5400115.0,495.379303
815,2015-07-31,8532.849609,63.736,495.304993,7676708.0,496.221313
816,2015-08-03,8543.049805,63.610001,495.800293,4563212.0,496.518494
817,2015-08-04,8516.900391,63.661999,496.989044,5541169.0,489.361328
818,2015-08-05,8567.950195,64.058998,489.485168,6620219.0,489.237518
819,2015-08-06,8588.650391,64.000999,490.84726,4018758.0,484.878845
820,2015-08-07,8564.599609,63.762001,484.903595,3973000.0,487.553467
821,2015-08-10,8525.599609,63.976002,487.627777,4286823.0,479.901031
822,2015-08-11,8462.349609,64.038002,480.941162,4043875.0,478.46463
823,2015-08-12,8349.450195,63.799,477.275909,4453623.0,467.023102
824,2015-08-13,8355.849609,63.999001,469.053833,4310570.0,462.292938
825,2015-08-14,8518.549805,64.092003,465.710541,5879215.0,478.935181
826,2015-08-17,8477.299805,64.052002,478.46463,5010702.0,470.886475
827,2015-08-18,8466.549805,64.181999,473.511597,3059898.0,467.617462
828,2015-08-19,8495.150391,64.002998,467.567932,4096871.0,472.818146
829,2015-08-20,8372.75,63.645,475.468048,8772229.0,453.847961
830,2015-08-21,8299.950195,63.492001,450.727539,9253312.0,449.712189
831,2015-08-24,7809.0,63.507,435.868408,16445872.0,410.88028
832,2015-08-25,7880.700195,63.599998,416.477203,22846211.0,420.092926
833,2015-08-26,7791.850098,63.562,419.919586,8747967.0,422.693298
834,2015-08-27,7948.950195,63.511002,429.330383,12459363.0,430.494354
835,2015-08-28,8001.950195,63.444,433.391876,4970452.0,432.104095
836,2015-08-31,7971.299805,63.723999,432.326965,9557173.0,423.931549
837,2015-09-01,7785.850098,63.59,422.940948,9989485.0,415.981903
838,2015-09-02,7717.0,63.574001,421.009247,9069565.0,420.786377
839,2015-09-03,7823.0,63.369999,423.015228,5381078.0,422.916168
840,2015-09-04,7655.049805,63.403999,420.860657,7476274.0,414.025452
841,2015-09-07,7558.799805,63.365002,415.189423,4723281.0,412.688141
842,2015-09-08,7688.25,63.518002,414.074982,5953563.0,420.315826
843,2015-09-09,7818.600098,63.562,426.457611,8002727.0,432.921326
844,2015-09-10,7788.100098,63.363998,426.457611,5110836.0,429.429443
845,2015-09-11,7789.299805,63.352001,431.905975,4907973.0,426.432831
846,2015-09-14,7872.25,63.514,426.829102,3675418.0,427.869232
847,2015-09-15,7829.100098,63.324001,426.952911,5311765.0,429.429443
848,2015-09-16,7899.149902,63.523998,431.955505,6195548.0,432.178375
849,2015-09-18,7981.899902,63.481998,435.100677,15811655.0,443.496094
850,2015-09-21,7977.100098,63.484001,435.868408,5875902.0,434.927338
851,2015-09-22,7812.0,63.625,435.868408,7266556.0,419.969116
852,2015-09-23,7845.950195,63.583,417.542114,7024609.0,421.182617
853,2015-09-24,7868.5,63.664001,420.018646,13419022.0,414.743652
854,2015-09-28,7795.700195,63.848,415.957153,5364769.0,413.208191
855,2015-09-29,7843.299805,64.099998,411.103149,7316374.0,416.427673
856,2015-09-30,7948.899902,64.217003,421.504547,7980264.0,427.101501
857,2015-10-01,7950.899902,63.839001,432.871796,3998154.0,428.290222
858,2015-10-05,8119.299805,63.882999,427.349152,7391110.0,439.830841
859,2015-10-06,8152.899902,64.117996,443.619934,5690429.0,444.808655
860,2015-10-07,8177.399902,63.98,443.149384,5314258.0,452.609711
861,2015-10-08,8129.350098,64.124001,453.154541,4962576.0,440.375671
862,2015-10-09,8189.700195,63.819,442.827423,4304812.0,439.508881
863,2015-10-12,8143.600098,63.695999,439.830841,2867019.0,441.688232
864,2015-10-13,8131.700195,63.733002,438.36969,2844021.0,442.604553
865,2015-10-14,8107.899902,63.733002,443.694214,3693193.0,447.235657
866,2015-10-15,8179.5,63.838001,449.588348,4175871.0,447.607117
867,2015-10-16,8238.150391,64.325996,448.003387,7036458.0,453.105011
868,2015-10-19,8275.049805,64.799004,466.082001,15462946.0,477.226379
869,2015-10-20,8261.650391,65.268997,477.96933,8349406.0,473.858307
870,2015-10-21,8251.700195,65.122002,473.263916,6647651.0,473.016266
871,2015-10-23,8295.450195,65.443001,477.449249,5608802.0,473.338226
872,2015-10-26,8260.549805,65.445999,476.433868,5048242.0,466.998322
873,2015-10-27,8232.900391,65.054001,464.99234,5354228.0,465.363831
874,2015-10-28,8171.200195,65.460999,464.05127,5518950.0,464.076019
875,2015-10-29,8111.75,66.026001,463.605469,6128894.0,466.082001
876,2015-10-30,8065.799805,66.806999,466.626831,6168572.0,469.400543
877,2015-11-02,8050.799805,66.282997,470.044434,3332972.0,475.393738
878,2015-11-03,8060.700195,66.056,477.102539,5248878.0,479.05899
879,2015-11-04,8040.200195,66.055,479.455231,4630314.0,471.183655
880,2015-11-05,7955.450195,66.142998,470.044434,4969178.0,463.902679
881,2015-11-06,7954.299805,66.349998,465.31427,3861457.0,471.728485
882,2015-11-09,7915.200195,66.422997,462.367218,7860126.0,476.111938
883,2015-11-10,7783.350098,66.225998,474.006897,5300897.0,457.042694
884,2015-11-13,7762.25,66.160004,453.228851,6314390.0,462.144348
885,2015-11-16,7806.600098,66.678001,458.652435,7082429.0,462.763458
886,2015-11-17,7837.549805,66.803001,464.62085,3963426.0,459.519226
887,2015-11-18,7731.799805,66.405998,459.444916,5191514.0,451.71817
888,2015-11-19,7842.75,66.597,455.135773,5622547.0,462.986359
889,2015-11-20,7856.549805,66.319,462.614868,5216916.0,468.979553
890,2015-11-23,7849.25,66.234001,470.539764,4845525.0,472.397156
891,2015-11-24,7831.600098,66.315002,472.025665,6833048.0,479.306641
892,2015-11-26,7883.799805,66.43,480.941162,10986386.0,489.683289
893,2015-11-27,7942.700195,66.195999,489.856659,5026593.0,484.928375
894,2015-11-30,7935.25,66.122002,484.655945,13807708.0,479.00946
895,2015-12-01,7954.899902,65.861,477.47403,5990904.0,478.4151
896,2015-12-02,7931.350098,65.738998,478.58847,3495228.0,484.383514
897,2015-12-03,7864.149902,65.875,482.872833,5243282.0,484.012054
898,2015-12-04,7781.899902,66.162003,481.585052,6204259.0,478.19223
899,2015-12-07,7765.399902,66.221001,478.19223,6684321.0,471.555115
900,2015-12-08,7701.700195,66.163002,469.994904,3476092.0,466.032471
901,2015-12-09,7612.5,66.260002,463.704529,4233993.0,453.649841
902,2015-12-10,7683.299805,65.919998,456.918854,8580298.0,470.713104
903,2015-12-11,7610.450195,65.527,471.406525,8378766.0,472.000916
904,2015-12-14,7650.049805,65.617996,469.351013,4875238.0,473.065796
905,2015-12-15,7700.899902,65.357002,474.006897,7254239.0,483.368164
906,2015-12-16,7750.899902,65.123001,483.368164,5582919.0,484.730255
907,2015-12-17,7844.350098,65.183998,485.423676,8938805.0,500.109467
908,2015-12-18,7761.950195,64.939003,497.187164,7391445.0,491.29303
909,2015-12-21,7834.450195,64.995003,489.311798,5691109.0,491.39209
910,2015-12-22,7786.100098,64.772003,491.7388,5343834.0,489.014618
911,2015-12-23,7865.950195,64.781998,491.2435,5962332.0,497.187164
912,2015-12-24,7861.049805,65.084999,497.236694,5492714.0,495.577423
913,2015-12-28,7925.149902,64.848999,495.602173,5946856.0,500.456177
914,2015-12-29,7928.950195,64.783997,500.456177,6882748.0,502.932709
915,2015-12-30,7896.25,64.695,502.734589,3761966.0,497.533875
916,2015-12-31,7946.350098,64.950996,496.989044,8530230.0,502.536469
917,2016-01-01,7946.350098,64.994003,500.158997,2499742.0,502.907928
918,2016-01-04,7791.299805,65.158997,497.781525,13923887.0,492.977081
919,2016-01-05,7784.649902,65.050003,495.453583,6897687.0,497.855835
920,2016-01-06,7741.0,64.885002,499.069336,12349673.0,511.253815
921,2016-01-07,7568.299805,64.901001,505.731171,9109980.0,501.867798
922,2016-01-08,7601.350098,65.067001,505.21109,9836038.0,508.059113
923,2016-01-11,7563.850098,64.945999,503.205109,13391084.0,520.862732
924,2016-01-12,7510.299805,65.444,522.546753,10786810.0,517.816589
925,2016-01-13,7562.399902,65.415001,521.605713,33136776.0,533.369202
926,2016-01-14,7536.799805,65.541,526.930237,12840397.0,525.840576
927,2016-01-15,7437.799805,65.530998,529.852539,13276112.0,531.61084
928,2016-01-18,7351.0,65.584999,532.452881,12578025.0,503.650879
929,2016-01-19,7435.100098,65.860001,509.668854,9917315.0,516.90033
930,2016-01-20,7309.299805,66.133003,512.591125,20820207.0,497.558655
931,2016-01-21,7276.799805,66.468002,503.99762,14661212.0,487.479187
932,2016-01-22,7422.450195,66.193001,492.357941,10929538.0,497.360504
933,2016-01-25,7436.149902,66.063004,500.258057,6045446.0,497.261444
934,2016-01-27,7437.75,66.047997,499.316986,7961346.0,494.983063
935,2016-01-28,7424.649902,66.051003,495.800293,10648939.0,503.675659
936,2016-01-29,7563.549805,65.897003,504.69104,8850257.0,512.838806
937,2016-02-01,7555.950195,66.037003,515.092468,4577528.0,510.312744
938,2016-02-02,7455.549805,66.074997,510.312744,6816943.0,495.874603
939,2016-02-03,7361.799805,66.084999,489.361328,7241614.0,486.092316
940,2016-02-04,7404.0,66.050003,489.361328,8401043.0,481.956543
941,2016-02-05,7489.100098,66.371002,484.953125,9690760.0,480.891632
942,2016-02-08,7387.25,66.300003,480.990692,5574046.0,476.012878
943,2016-02-09,7298.200195,66.382004,471.976135,9047009.0,474.254547
944,2016-02-10,7215.700195,66.557999,471.381775,7791663.0,476.805359
945,2016-02-11,6976.350098,66.900002,476.904419,7898492.0,457.934235
946,2016-02-12,6980.950195,66.508003,462.565338,13530925.0,449.018738
947,2016-02-15,7162.950195,66.460999,454.690002,8899342.0,468.930023
948,2016-02-16,7048.25,66.556999,471.084595,6010968.0,460.906067
949,2016-02-17,7108.450195,66.803001,463.159698,7126582.0,471.827545
950,2016-02-18,7191.75,66.636002,476.953949,6660867.0,465.63623
951,2016-02-19,7210.75,66.767998,465.5867,4723683.0,467.741272
952,2016-02-22,7234.549805,66.833,467.617462,5893738.0,476.632019
953,2016-02-23,7109.549805,66.889999,477.028259,8763783.0,470.366394
954,2016-02-24,7018.700195,66.786003,468.013702,7008431.0,471.852325
955,2016-02-25,6970.600098,67.140999,472.620026,11457637.0,467.617462
956,2016-02-26,7029.75,67.070999,472.025665,3853247.0,470.713104
957,2016-02-29,6987.049805,66.903,471.183655,14321426.0,478.786591
958,2016-03-01,7222.299805,66.428001,477.82074,7593145.0,486.042786
959,2016-03-02,7368.850098,66.459,491.78833,9278900.0,496.047974
960,2016-03-03,7475.600098,66.248001,500.258057,7328829.0,501.669678
961,2016-03-04,7485.350098,66.268997,502.239258,4147803.0,498.474945
962,2016-03-08,7485.299805,66.242996,499.019806,6102409.0,508.678253
963,2016-03-09,7531.799805,66.153999,505.21109,5471034.0,515.959229
964,2016-03-10,7486.149902,65.940002,516.132568,9555978.0,501.124847
965,2016-03-11,7510.200195,65.940002,502.685059,7069736.0,502.486938
966,2016-03-14,7538.75,66.134003,504.76532,5482662.0,505.08728
967,2016-03-15,7460.600098,66.260002,507.192322,4840112.0,505.458771
968,2016-03-16,7498.75,66.455002,505.706421,5106094.0,506.077881
969,2016-03-17,7512.549805,66.193001,508.678253,7768425.0,503.229889
970,2016-03-18,7604.350098,66.193001,504.34433,6475294.0,508.777313
971,2016-03-21,7704.25,66.600998,509.148773,5864774.0,513.779907
972,2016-03-22,7714.899902,66.524002,513.631287,7076381.0,519.005371
973,2016-03-23,7716.5,66.723999,518.53479,7756138.0,509.767914
974,2016-03-28,7615.100098,66.920998,510.164154,8339413.0,505.40921
975,2016-03-29,7597.0,66.839996,507.093262,7324579.0,513.259827
976,2016-03-30,7735.200195,66.792999,516.454529,6670193.0,518.609131
977,2016-03-31,7738.399902,66.919998,515.612488,14229585.0,517.69281
978,2016-04-01,7713.049805,66.935997,514.671448,5713883.0,512.368286
979,2016-04-04,7758.799805,67.304001,515.117188,3983929.0,512.665466
980,2016-04-05,7603.200195,67.766998,510.832825,4734755.0,508.653473
981,2016-04-06,7614.350098,67.710999,511.204285,3226244.0,512.021545
982,2016-04-07,7546.450195,67.766998,512.591125,4056197.0,513.755127
983,2016-04-08,7555.200195,67.948997,513.086426,6189521.0,513.309326
984,2016-04-11,7671.399902,67.807999,513.631287,4757307.0,515.265808
985,2016-04-12,7708.950195,67.541,515.265808,5152580.0,518.782471
986,2016-04-13,7850.450195,67.740997,521.333252,7401784.0,528.019897
987,2016-04-18,7914.700195,67.769997,527.896057,8798824.0,527.375977
988,2016-04-20,7914.75,68.195999,529.580139,10008978.0,513.779907
989,2016-04-21,7912.049805,68.093002,515.810608,5252190.0,515.686829
990,2016-04-22,7899.299805,67.870003,514.621887,5401895.0,514.597107
991,2016-04-25,7855.049805,67.882004,517.321289,28224196.0,503.675659
992,2016-04-26,7962.649902,67.986,502.932709,12197088.0,503.700409
993,2016-04-27,7979.899902,67.927002,504.170959,6692966.0,504.91391
994,2016-04-28,7847.25,67.564003,502.239258,28589468.0,493.670502
995,2016-04-29,7849.799805,67.802002,492.06076,10835868.0,486.736237
996,2016-05-02,7805.899902,68.075996,484.903595,4901531.0,488.841278
997,2016-05-03,7747.0,67.928001,489.361328,8109395.0,483.318634
998,2016-05-04,7706.549805,67.892998,482.451843,6251608.0,484.457825
999,2016-05-05,7735.5,68.473999,485.398895,9998709.0,483.046204
1000,2016-05-06,7733.450195,68.111,481.931763,6806351.0,479.925781
1001,2016-05-09,7866.049805,68.137001,482.922363,7082682.0,486.934357
1002,2016-05-10,7887.799805,68.505997,486.934357,3345090.0,486.661926
1003,2016-05-11,7848.850098,68.356003,481.337402,5694872.0,483.120514
1004,2016-05-12,7900.399902,68.566002,483.417694,5900836.0,491.7388
1005,2016-05-13,7814.899902,68.538002,489.831879,6760184.0,484.482574
1006,2016-05-16,7860.75,68.573997,483.912994,4304563.0,483.392914
1007,2016-05-17,7890.75,68.602997,485.522736,5610730.0,480.024841
1008,2016-05-18,7870.149902,68.375999,478.4151,3797607.0,480.718262
1009,2016-05-19,7783.399902,68.796997,481.287872,4215701.0,471.134125
1010,2016-05-20,7749.700195,68.730003,471.530365,8558338.0,462.713928
1011,2016-05-23,7731.049805,68.218002,464.274139,8475783.0,460.633667
1012,2016-05-24,7748.850098,67.746002,459.667816,5668703.0,465.809601
1013,2016-05-25,7934.899902,67.388,470.465454,4264311.0,471.134125
1014,2016-05-26,8069.649902,67.142998,470.539764,6548694.0,468.979553
1015,2016-05-27,8156.649902,66.93,470.069214,6184833.0,482.773773
1016,2016-05-30,8178.5,67.045998,483.615814,4445929.0,479.801971
1017,2016-05-31,8160.100098,67.357002,479.950562,10768049.0,474.427887
1018,2016-06-01,8179.950195,67.144997,474.477417,4173254.0,472.322845
1019,2016-06-02,8218.950195,67.308998,472.768616,4732138.0,473.635406
1020,2016-06-03,8220.799805,66.913002,475.492798,3988879.0,475.319458
1021,2016-06-06,8201.049805,67.174004,475.988098,4002515.0,472.917206
1022,2016-06-07,8266.450195,67.359001,474.130707,8747391.0,473.041046
1023,2016-06-08,8273.049805,66.830002,474.502197,5600539.0,472.570496
1024,2016-06-09,8203.599609,66.612,475.492798,7219470.0,481.015442
1025,2016-06-10,8170.049805,66.375999,482.427063,7530182.0,483.764404
1026,2016-06-13,8110.600098,66.519997,480.396332,4713976.0,485.943726
1027,2016-06-14,8108.850098,66.764,485.869446,5041354.0,483.541504
1028,2016-06-15,8206.599609,66.902,485.398895,5136069.0,487.677307
1029,2016-06-16,8140.75,66.906998,485.894196,4325272.0,483.566284
1030,2016-06-17,8170.200195,66.906998,483.912994,4861844.0,482.872833
1031,2016-06-20,8238.5,66.906998,481.510773,4965096.0,490.451019
1032,2016-06-21,8219.900391,66.367996,492.38269,6430108.0,488.915558
1033,2016-06-22,8203.700195,66.367996,487.875427,5901987.0,485.646545
1034,2016-06-23,8270.450195,66.248001,485.374146,4540016.0,485.621796
1035,2016-06-24,8088.600098,66.358002,477.9198,11530618.0,471.257935
1036,2016-06-27,8094.700195,66.133003,465.834351,4228907.0,473.338226
1037,2016-06-28,8127.850098,66.468002,473.709717,3509696.0,474.403137
1038,2016-06-29,8204.0,66.532997,476.483398,3472319.0,478.9104
1039,2016-06-30,8287.75,66.778999,481.436462,5887945.0,480.024841
1040,2016-07-01,8328.349609,66.543999,481.807953,3050603.0,482.154663
1041,2016-07-04,8370.700195,66.290001,483.170044,3601316.0,488.717438
1042,2016-07-05,8335.950195,66.315002,488.420258,5242583.0,491.88739
1043,2016-07-07,8337.900391,66.525002,491.59021,5551423.0,489.311798
1044,2016-07-08,8323.200195,66.637001,488.866028,3295393.0,484.606415
1045,2016-07-11,8467.900391,66.653,490.84726,3815035.0,491.59021
1046,2016-07-12,8521.049805,66.408997,492.952301,4507697.0,496.989044
1047,2016-07-13,8519.5,66.222,497.880585,6883407.0,499.638916
1048,2016-07-14,8565.0,66.204002,499.316986,4964987.0,497.731995
1049,2016-07-15,8541.400391,66.512001,499.762756,6457762.0,501.347717
1050,2016-07-18,8508.700195,66.653,509.173553,14817306.0,498.400665
1051,2016-07-19,8528.549805,66.705002,498.276825,7683649.0,504.121429
1052,2016-07-20,8565.849609,66.457001,505.18634,5660441.0,506.697021
1053,2016-07-21,8510.099609,66.355003,507.192322,3097170.0,498.450195
1054,2016-07-22,8541.200195,66.438004,498.276825,3184126.0,502.660278
1055,2016-07-25,8635.650391,66.417999,502.239258,3803482.0,506.573181
1056,2016-07-26,8590.650391,66.371002,506.697021,4853316.0,507.217102
1057,2016-07-27,8615.799805,66.592003,506.721771,5090697.0,501.793488
1058,2016-07-28,8666.299805,66.620003,502.709808,7204399.0,508.356293
1059,2016-07-29,8638.5,66.601997,507.192322,4444057.0,502.685059
1060,2016-08-01,8636.549805,66.594002,504.22049,3681961.0,500.010406
1061,2016-08-02,8622.900391,66.721001,499.267456,3558227.0,501.644897
1062,2016-08-03,8544.849609,66.666,502.437408,5479056.0,492.308411
1063,2016-08-04,8551.099609,66.591003,494.809692,4701579.0,491.83786
1064,2016-08-05,8683.150391,66.750999,494.314392,5588302.0,503.353699
1065,2016-08-08,8711.349609,66.900002,505.16156,6256252.0,509.792664
1066,2016-08-09,8678.25,66.875,508.678253,6133687.0,510.510864
1067,2016-08-10,8575.299805,66.867996,510.783295,6217306.0,497.112854
1068,2016-08-11,8592.150391,67.160004,496.270844,6539201.0,502.288818
1069,2016-08-12,8592.150391,67.476997,503.725189,7552641.0,513.036926
1070,2016-08-16,8642.549805,67.422997,513.259827,6169134.0,507.638092
1071,2016-08-17,8624.049805,67.447998,507.241852,7147050.0,501.892548
1072,2016-08-18,8673.25,67.651001,503.229889,3576481.0,504.24527
1073,2016-08-19,8666.900391,67.304001,504.22049,3774054.0,502.685059
1074,2016-08-22,8629.150391,66.954002,501.248657,3084774.0,501.174377
1075,2016-08-23,8632.599609,67.024002,501.248657,3378378.0,500.480927
1076,2016-08-24,8650.299805,67.133003,501.100067,4024092.0,505.458771
1077,2016-08-25,8592.200195,67.231003,505.805481,6904382.0,501.595367
1078,2016-08-26,8572.549805,67.426003,504.170959,4448703.0,509.124023
1079,2016-08-29,8607.450195,67.292,508.802063,7473162.0,523.760254
1080,2016-08-30,8744.349609,66.991997,526.013916,8385786.0,528.193237
1081,2016-08-31,8786.200195,66.801003,527.450317,10750870.0,525.023315
1082,2016-09-01,8774.650391,66.763,521.556152,19669605.0,509.767914
1083,2016-09-02,8809.650391,66.510002,510.708984,12979505.0,501.917328
1084,2016-09-06,8943.0,66.740997,505.16156,5312062.0,505.16156
1085,2016-09-07,8917.950195,66.945,506.201721,5966010.0,504.04715
1086,2016-09-08,8952.5,67.153999,506.721771,5633288.0,511.848175
1087,2016-09-09,8866.700195,67.297997,512.640686,7047053.0,517.37085
1088,2016-09-12,8715.599609,67.072998,510.362274,15545572.0,518.33667
1089,2016-09-14,8726.599609,67.306999,519.079651,8586131.0,517.46991
1090,2016-09-15,8742.549805,67.066002,518.584351,14477715.0,527.499817
1091,2016-09-16,8779.849609,67.129997,528.490417,18148264.0,532.725281
1092,2016-09-19,8808.400391,67.606003,531.23938,7696922.0,536.118164
1093,2016-09-20,8775.900391,67.421997,536.910645,5321678.0,532.056641
1094,2016-09-21,8777.150391,67.241997,531.957581,5050374.0,531.09082
1095,2016-09-22,8867.450195,67.876999,536.415344,8658390.0,539.362366
1096,2016-09-23,8831.549805,67.920998,539.387146,14346160.0,546.222351
1097,2016-09-26,8723.049805,67.705002,546.519531,17635483.0,548.401672
1098,2016-09-27,8706.400391,67.416,553.255676,8941345.0,550.036194
1099,2016-09-28,8745.150391,67.500999,548.748413,11454533.0,540.204407
1100,2016-09-29,8591.25,67.181999,542.359009,9811623.0,531.18988
1101,2016-09-30,8611.150391,67.237,528.985718,5168744.0,536.762024
1102,2016-10-03,8738.099609,67.426003,538.396545,8364763.0,540.229187
1103,2016-10-04,8769.150391,67.401001,541.393127,6051915.0,543.027649
1104,2016-10-05,8743.950195,67.497002,546.816711,4979551.0,539.585266
1105,2016-10-06,8709.549805,67.132004,540.873047,9742744.0,550.184814
1106,2016-10-07,8697.599609,67.144997,551.769775,7051893.0,549.293274
1107,2016-10-10,8708.799805,66.870003,551.769775,5332013.0,543.027649
1108,2016-10-13,8573.349609,67.005997,539.387146,10124402.0,523.611694
1109,2016-10-14,8583.400391,66.837997,526.509216,7045099.0,533.765442
1110,2016-10-17,8520.400391,67.133003,534.929382,4535058.0,525.345276
1111,2016-10-18,8677.900391,67.139,527.995117,5110251.0,535.474243
1112,2016-10-19,8659.099609,67.206001,537.133484,7879298.0,538.569885
1113,2016-10-20,8699.400391,67.164001,541.838928,4672920.0,538.668945
1114,2016-10-21,8693.049805,67.153999,543.349609,20125461.0,527.103577
1115,2016-10-24,8708.950195,67.146004,529.976379,4851755.0,526.657837
1116,2016-10-25,8691.299805,67.404999,527.499817,3534611.0,525.444336
1117,2016-10-26,8615.25,67.283997,523.066833,5051543.0,522.076233
1118,2016-10-27,8615.25,67.063004,520.615112,5926800.0,519.426331
1119,2016-10-28,8638.0,67.007004,520.070251,3751056.0,522.522034
1120,2016-11-01,8626.25,66.648003,520.714172,4718327.0,520.565552
1121,2016-11-02,8514.0,66.750999,515.612488,3248957.0,507.068512
1122,2016-11-03,8484.950195,66.676003,507.118042,3374427.0,507.167572
1123,2016-11-04,8433.75,66.760002,505.33493,5323812.0,498.053955
1124,2016-11-07,8497.049805,66.841003,502.239258,4387036.0,495.874603
1125,2016-11-08,8543.549805,66.834999,498.128235,6198899.0,497.038574
1126,2016-11-09,8432.0,66.793999,470.539764,9986923.0,497.583405
1127,2016-11-10,8525.75,66.782997,504.51767,4506126.0,500.456177
1128,2016-11-11,8296.299805,66.758003,494.240112,6818812.0,496.171783
1129,2016-11-15,8108.450195,66.739998,493.571442,6685965.0,488.073547
1130,2016-11-16,8111.600098,66.899597,492.828491,7638174.0,488.643158
1131,2016-11-17,8079.950195,66.864899,488.370728,5827994.0,484.284454
1132,2016-11-18,8074.100098,66.857697,487.875427,8382568.0,489.113678
1133,2016-11-21,7929.100098,66.905502,489.138458,6106766.0,491.09491
1134,2016-11-22,8002.299805,66.82,494.165802,8143790.0,496.023193
1135,2016-11-23,8033.299805,67.127502,497.781525,6049298.0,499.762756
1136,2016-11-24,7965.5,67.187401,498.053955,8728712.0,489.039398
1137,2016-11-25,8114.299805,67.129997,490.351959,4824964.0,492.18457
1138,2016-11-28,8126.899902,67.160004,491.83786,3836345.0,488.692688
1139,2016-11-29,8142.149902,67.0056,489.856659,4562055.0,494.165802
1140,2016-11-30,8224.5,67.128998,495.280243,12735595.0,490.376709
1141,2016-12-01,8192.900391,67.089996,495.304993,5827748.0,494.190552
1142,2016-12-02,8086.799805,67.126602,493.274261,5760178.0,492.704651
1143,2016-12-05,8128.75,66.974701,492.828491,1840098.0,492.258881
1144,2016-12-06,8143.149902,66.792999,493.323792,3104218.0,497.880585
1145,2016-12-07,8102.049805,66.5728,497.286224,2275593.0,494.884003
1146,2016-12-08,8246.849609,66.459999,497.806305,4038380.0,505.23587
1147,2016-12-09,8261.75,66.255203,506.201721,3802370.0,509.644073
1148,2016-12-12,8170.799805,66.471603,505.458771,4164504.0,508.777313
1149,2016-12-13,8221.799805,66.449997,509.173553,4783826.0,515.018127
1150,2016-12-14,8182.450195,66.778,515.018127,11140265.0,524.775635
1151,2016-12-15,8153.600098,66.723,521.258972,8921708.0,521.531433
1152,2016-12-16,8139.450195,66.995003,521.060852,6895825.0,523.611694
1153,2016-12-19,8104.350098,66.758102,522.546753,6926943.0,526.286316
1154,2016-12-20,8082.399902,66.850304,522.398193,5394088.0,523.983154
1155,2016-12-21,8061.299805,67.0653,525.072815,9399779.0,526.633057
1156,2016-12-22,7979.100098,66.9552,524.032715,13334038.0,521.729553
1157,2016-12-23,7985.75,66.974998,521.060852,4737311.0,523.685974
1158,2016-12-26,7908.25,66.7612,522.224854,7070994.0,518.807251
1159,2016-12-27,8032.850098,66.622597,519.005371,8049872.0,527.351257
1160,2016-12-28,8034.850098,66.696503,528.936218,4447617.0,519.921692
1161,2016-12-29,8103.600098,66.606499,520.070251,4048426.0,527.722717
1162,2016-12-30,8185.799805,66.441299,527.400757,7251073.0,536.118164
1163,2017-01-02,8179.5,66.332802,536.910645,3275674.0,537.455444
1164,2017-01-03,8192.25,66.816299,539.808167,2969384.0,539.585266
1165,2017-01-04,8190.5,66.546501,541.318848,4796129.0,528.564758
1166,2017-01-05,8273.799805,66.380302,530.47168,4030815.0,533.641602
1167,2017-01-06,8243.799805,66.578003,532.056641,3620853.0,532.428101
1168,2017-01-09,8236.049805,66.563202,533.443481,2413173.0,533.790222
1169,2017-01-10,8288.599609,66.687103,534.929382,5237984.0,539.808167
1170,2017-01-11,8380.650391,66.591202,542.359009,5296152.0,537.926025
1171,2017-01-12,8407.200195,66.4851,538.396545,2017673.0,536.563904
